ID,title,release_year,age,Rotten Tomatoes,netflix_available,Hulu,prime_available,Disney+,type,platform,Certificate,listed_in,Overview,Runtime,platform_rating,No.of.Ratings,title_lower,Director,Actor,PeopleVote,Hero_Rating,movie_rating,content_rating,platform_Disney+,platform_Netflix,platform_Prime Video,platform_Tamil OTT,platform_Telugu OTT,rating,predicted_rating
1079.0,Welcome Home,2018.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,welcome home,,,,,,,False,True,False,False,False,,4.928166666666667
1080.0,1BR,2020.0,16+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,1br,,,,,,,False,True,False,False,False,,5.0536666666666665
1081.0,The Debt Collector,2018.0,,61/100,1.0,0.0,1.0,0.0,0.0,Netflix,,,,,,,the debt collector,,,,,,,False,True,False,False,False,,4.928166666666667
1082.0,Happy New Year,2014.0,all,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,happy new year,,,,,,,False,True,False,False,False,5.0,
1083.0,Katt Williams: The Pimp Chronicles Pt. 1,2006.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,katt williams: the pimp chronicles pt. 1,,,,,,,False,True,False,False,False,,6.0675
1084.0,The Last Blockbuster,2020.0,16+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the last blockbuster,,,,,,,False,True,False,False,False,,5.0536666666666665
1085.0,Acts of Vengeance,2017.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,acts of vengeance,,,,,,,False,True,False,False,False,,5.427
1086.0,Mandela,2021.0,16+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,mandela,,,,,,,False,True,False,False,False,,5.0536666666666665
1087.0,Calm with Horses,2020.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,calm with horses,,,,,,,False,True,False,False,False,,5.0536666666666665
1088.0,A Haunted House 2,2014.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,a haunted house 2,,,,,,,False,True,False,False,False,,5.930785714285713
1089.0,Giant,2017.0,13+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,giant,,,,,,,False,True,False,False,False,,5.427
1090.0,Dancing with the Birds,2019.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,dancing with the birds,,,,,,,False,True,False,False,False,,4.963166666666667
1091.0,Guzaarish,2010.0,7+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,guzaarish,,,,,,,False,True,False,False,False,,6.109666666666665
1092.0,The Seventh Day,2021.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the seventh day,,,,,,,False,True,False,False,False,,5.0536666666666665
1093.0,Chris Rock: Tamborine,2018.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,chris rock: tamborine,,,,,,,False,True,False,False,False,,4.928166666666667
1094.0,6 Bullets,2012.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,6 bullets,,,,,,,False,True,False,False,False,,6.263888888888885
1095.0,Shimmer Lake,2017.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,shimmer lake,,,,,,,False,True,False,False,False,,5.427
1096.0,Altered Carbon: Resleeved,2020.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,altered carbon: resleeved,,,,,,,False,True,False,False,False,,5.0536666666666665
1097.0,I Am the Pretty Thing That Lives in the House,2016.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,i am the pretty thing that lives in the house,,,,,,,False,True,False,False,False,,5.666309523809523
1098.0,Don't Listen,2020.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,don't listen,,,,,,,False,True,False,False,False,,5.0536666666666665
1099.0,The International,2006.0,13+,61/100,1.0,0.0,1.0,0.0,0.0,Netflix,,,,,,,the international,,,,,,,False,True,False,False,False,,6.0675
1100.0,The Last Airbender,2010.0,7+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the last airbender,,,,,,,False,True,False,False,False,,6.109666666666665
1101.0,Things Heard & Seen,2021.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,things heard & seen,,,,,,,False,True,False,False,False,,5.0536666666666665
1102.0,Life 2.0,2010.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,life 2.0,,,,,,,False,True,False,False,False,,6.109666666666665
1103.0,Fighting,2009.0,13+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,fighting,,,,,,,False,True,False,False,False,,6.4344166666666665
1104.0,Wanda Sykes: Not Normal,2019.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,wanda sykes: not normal,,,,,,,False,True,False,False,False,,4.963166666666667
1105.0,Studio 54,2018.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,studio 54,,,,,,,False,True,False,False,False,,4.928166666666667
1106.0,Best of the Best,1989.0,13+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,best of the best,,,,,,,False,True,False,False,False,,6.004166666666667
1107.0,Incarnate,2016.0,13+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,incarnate,,,,,,,False,True,False,False,False,,5.666309523809523
1108.0,Raman Raghav 2.0,2016.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,raman raghav 2.0,,,,,,,False,True,False,False,False,,5.666309523809523
1109.0,Steel Rain,2017.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,steel rain,,,,,,,False,True,False,False,False,,5.427
1110.0,Jim Gaffigan: Beyond the Pale,2006.0,16+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,jim gaffigan: beyond the pale,,,,,,,False,True,False,False,False,,6.0675
1111.0,Ajji,2017.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,ajji,,,,,,,False,True,False,False,False,,5.427
1112.0,The Legend of Bhagat Singh,2002.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the legend of bhagat singh,,,,,,,False,True,False,False,False,,6.080333333333334
1113.0,Hell Fest,2018.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,hell fest,,,,,,,False,True,False,False,False,,4.928166666666667
1114.0,Oththa Seruppu Size 7,2019.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,oththa seruppu size 7,,,,,,,False,True,False,False,False,,4.963166666666667
1115.0,Wasp Network,2020.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,wasp network,,,,,,,False,True,False,False,False,,5.0536666666666665
1116.0,Monster,2021.0,18+,61/100,1.0,0.0,1.0,0.0,0.0,Netflix,,,,,,,monster,,,,,,,False,True,False,False,False,,5.0536666666666665
1117.0,Kaminey,2009.0,13+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,kaminey,,,,,,,False,True,False,False,False,,6.4344166666666665
1118.0,Hasee Toh Phasee,2014.0,13+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,hasee toh phasee,,,,,,,False,True,False,False,False,5.0,
1119.0,A Plastic Ocean,2016.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,a plastic ocean,,,,,,,False,True,False,False,False,,5.666309523809523
1120.0,Naruto the Movie: Legend of the Stone of Gelel,2005.0,16+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,naruto the movie: legend of the stone of gelel,,,,,,,False,True,False,False,False,,6.3260000000000005
1121.0,Shrek the Musical,2013.0,13+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,shrek the musical,,,,,,,False,True,False,False,False,,6.054841269841267
1122.0,Maximum Risk,1996.0,18+,61/100,1.0,1.0,0.0,0.0,0.0,Netflix,,,,,,,maximum risk,,,,,,,False,True,False,False,False,,5.944166666666668
1123.0,True Memoirs of an International Assassin,2016.0,16+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,true memoirs of an international assassin,,,,,,,False,True,False,False,False,,5.666309523809523
1124.0,Animal World,2018.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,animal world,,,,,,,False,True,False,False,False,,4.928166666666667
1125.0,Sightless,2020.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,sightless,,,,,,,False,True,False,False,False,,5.0536666666666665
1126.0,Red Dot,2021.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,red dot,,,,,,,False,True,False,False,False,,5.0536666666666665
1127.0,Tom Segura: Ball Hog,2020.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,tom segura: ball hog,,,,,,,False,True,False,False,False,,5.0536666666666665
1128.0,Earthquake Bird,2019.0,18+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,earthquake bird,,,,,,,False,True,False,False,False,,4.963166666666667
1129.0,Your Name Engraved Herein,2020.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,your name engraved herein,,,,,,,False,True,False,False,False,,5.0536666666666665
1130.0,Skater Girl,2021.0,7+,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,skater girl,,,,,,,False,True,False,False,False,,5.0536666666666665
1131.0,Bhavesh Joshi Superhero,2018.0,,61/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,bhavesh joshi superhero,,,,,,,False,True,False,False,False,,4.928166666666667
1132.0,5 Flights Up,2014.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,5 flights up,,,,,,,False,True,False,False,False,,5.930785714285713
1133.0,Murder by the Coast,2021.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,murder by the coast,,,,,,,False,True,False,False,False,,5.0536666666666665
1134.0,Radio Rebel,2012.0,all,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,radio rebel,,,,,,,False,True,False,False,False,,6.263888888888885
1135.0,"Crack: Cocaine, Corruption & Conspiracy",2021.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,"crack: cocaine, corruption & conspiracy",,,,,,,False,True,False,False,False,,5.0536666666666665
1136.0,Bittersweet,2010.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,bittersweet,,,,,,,False,True,False,False,False,,6.109666666666665
1137.0,Rangoon,2017.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,rangoon,,,,,,,False,True,False,False,False,,5.427
1138.0,How It Ends,2018.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,how it ends,,,,,,,False,True,False,False,False,,4.928166666666667
1139.0,Arjun: The Warrior Prince,2012.0,all,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,arjun: the warrior prince,,,,,,,False,True,False,False,False,,6.263888888888885
1140.0,Love per Square Foot,2018.0,16+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,love per square foot,,,,,,,False,True,False,False,False,,4.928166666666667
1141.0,Nail Bomber: Manhunt,2021.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,nail bomber: manhunt,,,,,,,False,True,False,False,False,,5.0536666666666665
1142.0,We the Animals,2018.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,we the animals,,,,,,,False,True,False,False,False,,4.928166666666667
1143.0,"Take the Ball, Pass the Ball",2018.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,"take the ball, pass the ball",,,,,,,False,True,False,False,False,,4.928166666666667
1144.0,Pee Mak Phrakanong,2013.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,pee mak phrakanong,,,,,,,False,True,False,False,False,,6.054841269841267
1145.0,Cut Bank,2014.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,cut bank,,,,,,,False,True,False,False,False,,5.930785714285713
1146.0,Gabbar Is Back,2015.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,gabbar is back,,,,,,,False,True,False,False,False,,5.995976190476191
1147.0,Pete Davidson: Alive from New York,2020.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,pete davidson: alive from new york,,,,,,,False,True,False,False,False,,5.0536666666666665
1148.0,Boy Missing,2016.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,boy missing,,,,,,,False,True,False,False,False,,5.666309523809523
1149.0,Sorry For Disturbing,2008.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,sorry for disturbing,,,,,,,False,True,False,False,False,,6.484416666666666
1150.0,Advantageous,2015.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,advantageous,,,,,,,False,True,False,False,False,,5.995976190476191
1151.0,David Brent: Life on the Road,2016.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,david brent: life on the road,,,,,,,False,True,False,False,False,,5.666309523809523
1152.0,A Fall from Grace,2020.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,a fall from grace,,,,,,,False,True,False,False,False,,5.0536666666666665
1153.0,The Legacy of the Bones,2019.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the legacy of the bones,,,,,,,False,True,False,False,False,,4.963166666666667
1154.0,Luka Chuppi,2019.0,7+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,luka chuppi,,,,,,,False,True,False,False,False,,4.963166666666667
1155.0,Ankhon Dekhi,2014.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,ankhon dekhi,,,,,,,False,True,False,False,False,,5.930785714285713
1156.0,Polaroid,2019.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,polaroid,,,,,,,False,True,False,False,False,,4.963166666666667
1157.0,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,2020.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,unbreakable kimmy schmidt: kimmy vs. the reverend,,,,,,,False,True,False,False,False,,5.0536666666666665
1158.0,Naruto the Movie: Guardians of the Crescent Moon Kingdom,2006.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,naruto the movie: guardians of the crescent moon kingdom,,,,,,,False,True,False,False,False,,6.0675
1159.0,This Changes Everything,2019.0,7+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,this changes everything,,,,,,,False,True,False,False,False,,4.963166666666667
1160.0,Rebecca,2020.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,rebecca,,,,,,,False,True,False,False,False,,5.0536666666666665
1161.0,Take Your Pills,2018.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,take your pills,,,,,,,False,True,False,False,False,,4.928166666666667
1162.0,Jim Jefferies: Freedumb,2016.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,jim jefferies: freedumb,,,,,,,False,True,False,False,False,,5.666309523809523
1163.0,The African Doctor,2016.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the african doctor,,,,,,,False,True,False,False,False,,5.666309523809523
1164.0,Secrets of the Saqqara Tomb,2020.0,7+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,secrets of the saqqara tomb,,,,,,,False,True,False,False,False,,5.0536666666666665
1165.0,Jim Gaffigan: Mr. Universe,2012.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,jim gaffigan: mr. universe,,,,,,,False,True,False,False,False,,6.263888888888885
1166.0,The Reason I Jump,2020.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the reason i jump,,,,,,,False,True,False,False,False,,5.0536666666666665
1167.0,Retablo,2018.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,retablo,,,,,,,False,True,False,False,False,,4.928166666666667
1168.0,Aamir,2008.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,aamir,,,,,,,False,True,False,False,False,,6.484416666666666
1169.0,Yucatán,2018.0,7+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,yucatán,,,,,,,False,True,False,False,False,,4.928166666666667
1170.0,Opening Night,2016.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,opening night,,,,,,,False,True,False,False,False,,5.666309523809523
1171.0,AK vs AK,2020.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,ak vs ak,,,,,,,False,True,False,False,False,,5.0536666666666665
1172.0,My Ex & Whys,2017.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,my ex & whys,,,,,,,False,True,False,False,False,,5.427
1173.0,Rogue City,2020.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,rogue city,,,,,,,False,True,False,False,False,,5.0536666666666665
1174.0,Dragon Quest: Your Story,2019.0,7+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,dragon quest: your story,,,,,,,False,True,False,False,False,,4.963166666666667
1175.0,Full Out,2015.0,7+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,full out,,,,,,,False,True,False,False,False,,5.995976190476191
1176.0,Welcome,2007.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,welcome,,,,,,,False,True,False,False,False,,6.514999999999999
1177.0,Rose Island,2020.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,rose island,,,,,,,False,True,False,False,False,,5.0536666666666665
1178.0,Paheli,2005.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,paheli,,,,,,,False,True,False,False,False,,6.3260000000000005
1179.0,Echo in the Canyon,2019.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,echo in the canyon,,,,,,,False,True,False,False,False,,4.963166666666667
1180.0,The Wedding Guest,2019.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the wedding guest,,,,,,,False,True,False,False,False,,4.963166666666667
1181.0,Malevolent,2018.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,malevolent,,,,,,,False,True,False,False,False,,4.928166666666667
1182.0,Donald Glover: Weirdo,2012.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,donald glover: weirdo,,,,,,,False,True,False,False,False,,6.263888888888885
1183.0,Jim Gaffigan: Obsessed,2014.0,16+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,jim gaffigan: obsessed,,,,,,,False,True,False,False,False,,5.930785714285713
1184.0,We Have Always Lived in the Castle,2018.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,we have always lived in the castle,,,,,,,False,True,False,False,False,,4.928166666666667
1185.0,The Coldest Game,2019.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the coldest game,,,,,,,False,True,False,False,False,,4.963166666666667
1186.0,The Perfect Dictatorship,2014.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the perfect dictatorship,,,,,,,False,True,False,False,False,,5.930785714285713
1187.0,La tribu,2018.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,la tribu,,,,,,,False,True,False,False,False,,4.928166666666667
1188.0,Good Hair,2009.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,good hair,,,,,,,False,True,False,False,False,,6.4344166666666665
1189.0,I Am Divine,2013.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,i am divine,,,,,,,False,True,False,False,False,,6.054841269841267
1190.0,The Secret,2006.0,7+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the secret,,,,,,,False,True,False,False,False,,6.0675
1191.0,Paper Lives,2021.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,paper lives,,,,,,,False,True,False,False,False,,5.0536666666666665
1192.0,The Knight Before Christmas,2019.0,7+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the knight before christmas,,,,,,,False,True,False,False,False,,4.963166666666667
1193.0,Biggie: I Got a Story to Tell,2021.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,biggie: i got a story to tell,,,,,,,False,True,False,False,False,,5.0536666666666665
1194.0,Race,2008.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,race,,,,,,,False,True,False,False,False,,6.484416666666666
1195.0,Seventeen,2019.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,seventeen,,,,,,,False,True,False,False,False,,4.963166666666667
1196.0,Concrete Cowboy,2020.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,concrete cowboy,,,,,,,False,True,False,False,False,,5.0536666666666665
1197.0,W.E.,2011.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,w.e.,,,,,,,False,True,False,False,False,,6.436460317460313
1198.0,Aziz Ansari: Buried Alive,2013.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,aziz ansari: buried alive,,,,,,,False,True,False,False,False,,6.054841269841267
1199.0,Judah Friedlander: America Is the Greatest Country in the United States,2017.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,judah friedlander: america is the greatest country in the united states,,,,,,,False,True,False,False,False,,5.427
1200.0,Into the Grizzly Maze,2015.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,into the grizzly maze,,,,,,,False,True,False,False,False,,5.995976190476191
1201.0,The Vanished,2020.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the vanished,,,,,,,False,True,False,False,False,,5.0536666666666665
1202.0,Buster's Mal Heart,2017.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,buster's mal heart,,,,,,,False,True,False,False,False,,5.427
1203.0,Dangerous Lies,2020.0,16+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,dangerous lies,,,,,,,False,True,False,False,False,,5.0536666666666665
1204.0,Blaze,2018.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,blaze,,,,,,,False,True,False,False,False,,4.928166666666667
1205.0,The Book of Sun,2020.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the book of sun,,,,,,,False,True,False,False,False,,5.0536666666666665
1206.0,Chalte Chalte,2003.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,chalte chalte,,,,,,,False,True,False,False,False,,6.080333333333334
1207.0,The Week Of,2018.0,13+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the week of,,,,,,,False,True,False,False,False,,4.928166666666667
1208.0,Tom Segura: Mostly Stories,2016.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,tom segura: mostly stories,,,,,,,False,True,False,False,False,,5.666309523809523
1209.0,Security,2021.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,security,,,,,,,False,True,False,False,False,,5.0536666666666665
1210.0,Untamed Romania,2018.0,7+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,untamed romania,,,,,,,False,True,False,False,False,,4.928166666666667
1211.0,Angel Eyes,2001.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,angel eyes,,,,,,,False,True,False,False,False,,6.080333333333334
1212.0,Hostel: Part III,2011.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,hostel: part iii,,,,,,,False,True,False,False,False,,6.436460317460313
1213.0,What Keeps You Alive,2018.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,what keeps you alive,,,,,,,False,True,False,False,False,,4.928166666666667
1214.0,Cinema Bandi,2021.0,all,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,cinema bandi,,,,,,,False,True,False,False,False,,5.0536666666666665
1215.0,Ghosts of War,2020.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,ghosts of war,,,,,,,False,True,False,False,False,,5.0536666666666665
1216.0,The Wild Thornberrys Movie,2002.0,7+,60/100,1.0,0.0,1.0,0.0,0.0,Netflix,,,,,,,the wild thornberrys movie,,,,,,,False,True,False,False,False,,6.080333333333334
1217.0,Inside Man: Most Wanted,2019.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,inside man: most wanted,,,,,,,False,True,False,False,False,,4.963166666666667
1218.0,Kabhi Haan Kabhi Naa,1994.0,all,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,kabhi haan kabhi naa,,,,,,,False,True,False,False,False,,6.004166666666667
1219.0,Illang: The Wolf Brigade,2018.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,illang: the wolf brigade,,,,,,,False,True,False,False,False,,4.928166666666667
1220.0,Night in Paradise,2020.0,16+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,night in paradise,,,,,,,False,True,False,False,False,,5.0536666666666665
1221.0,The Ballad of Lefty Brown,2017.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the ballad of lefty brown,,,,,,,False,True,False,False,False,,5.427
1222.0,Rodney King,2017.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,rodney king,,,,,,,False,True,False,False,False,,5.427
1223.0,Tune in for Love,2019.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,tune in for love,,,,,,,False,True,False,False,False,,4.963166666666667
1224.0,Semana Santa,2015.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,semana santa,,,,,,,False,True,False,False,False,,5.995976190476191
1225.0,Jimmy Carr: Funny Business,2016.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,jimmy carr: funny business,,,,,,,False,True,False,False,False,,5.666309523809523
1226.0,Trevor Noah: Son of Patricia,2018.0,18+,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,trevor noah: son of patricia,,,,,,,False,True,False,False,False,,4.928166666666667
1227.0,The History of Future Folk,2012.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the history of future folk,,,,,,,False,True,False,False,False,,6.263888888888885
1228.0,Romeo Akbar Walter,2019.0,,60/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,romeo akbar walter,,,,,,,False,True,False,False,False,,4.963166666666667
1229.0,Nobody Sleeps in the Woods Tonight,2020.0,18+,59/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,nobody sleeps in the woods tonight,,,,,,,False,True,False,False,False,,5.0536666666666665
